Corrected Roll,Corrected Pitch,Gesture Map,Predicted Gesture
-2,4,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,-1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
3,-3,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,-2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-3,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-5,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-6,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-5,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,-6,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,-5,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,-5,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,16,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-2,24,"{'Tilt Up': 2, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,24,"{'Tilt Up': 5, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,19,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-2,9,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-2,5,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
-2,2,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
-2,-1,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
-2,-3,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
-1,-5,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,-6,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,-6,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,-6,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,-6,"{'Tilt Up': 4, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,-5,"{'Tilt Up': 1, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,-5,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,-4,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,-4,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,-3,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,-3,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,-2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,-2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-2,-2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-2,-3,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-2,-3,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-2,-3,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-2,-2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,-2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,9,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,19,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,27,"{'Tilt Up': 2, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,27,"{'Tilt Up': 4, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,15,"{'Tilt Up': 5, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,9,"{'Tilt Up': 5, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,5,"{'Tilt Up': 5, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Circle
-1,2,"{'Tilt Up': 5, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Circle
0,0,"{'Tilt Up': 5, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Circle
0,-3,"{'Tilt Up': 5, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Circle
-1,-4,"{'Tilt Up': 5, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Circle
-1,-5,"{'Tilt Up': 5, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Circle
0,-5,"{'Tilt Up': 5, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Circle
0,-6,"{'Tilt Up': 5, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Circle
1,-5,"{'Tilt Up': 3, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Circle
1,-5,"{'Tilt Up': 1, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Circle
1,-5,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-5,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-4,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-4,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-3,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-3,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-3,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-3,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-3,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-3,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,-5,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
5,-3,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
5,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
4,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
4,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
4,-1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,-1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,-1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,-1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,4,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,17,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,29,"{'Tilt Up': 3, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,32,"{'Tilt Up': 5, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
3,24,"{'Tilt Up': 8, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
3,14,"{'Tilt Up': 8, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,8,"{'Tilt Up': 8, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
2,4,"{'Tilt Up': 8, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
2,0,"{'Tilt Up': 8, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
2,-1,"{'Tilt Up': 8, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,-2,"{'Tilt Up': 8, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,-3,"{'Tilt Up': 8, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,-4,"{'Tilt Up': 8, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,-4,"{'Tilt Up': 8, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,-4,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,-3,"{'Tilt Up': 4, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,-3,"{'Tilt Up': 1, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,-3,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,-2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,-2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,-2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,-1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,-1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,-1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,-1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,-1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,11,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,25,"{'Tilt Up': 2, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,33,"{'Tilt Up': 4, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-2,40,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,31,"{'Tilt Up': 9, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,19,"{'Tilt Up': 11, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,14,"{'Tilt Up': 11, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,7,"{'Tilt Up': 11, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,4,"{'Tilt Up': 11, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,0,"{'Tilt Up': 11, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,-2,"{'Tilt Up': 11, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,-3,"{'Tilt Up': 11, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,-3,"{'Tilt Up': 11, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,-4,"{'Tilt Up': 9, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,-3,"{'Tilt Up': 7, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,-3,"{'Tilt Up': 4, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
2,-3,"{'Tilt Up': 1, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
2,-2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,-2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,8,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,19,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,29,"{'Tilt Up': 3, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,22,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,13,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,8,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
-1,4,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,1,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,-1,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,-2,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,-3,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,-3,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,-3,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,-3,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
2,-3,"{'Tilt Up': 4, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
2,-2,"{'Tilt Up': 1, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
2,-2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,-2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,-1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,-1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
2,2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,14,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-2,29,"{'Tilt Up': 2, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-3,36,"{'Tilt Up': 4, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,34,"{'Tilt Up': 7, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,18,"{'Tilt Up': 9, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,12,"{'Tilt Up': 9, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,7,"{'Tilt Up': 9, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
-1,3,"{'Tilt Up': 9, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
-1,1,"{'Tilt Up': 9, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,-2,"{'Tilt Up': 9, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,-3,"{'Tilt Up': 9, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,-3,"{'Tilt Up': 9, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,-3,"{'Tilt Up': 9, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,-3,"{'Tilt Up': 8, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,-3,"{'Tilt Up': 6, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,-3,"{'Tilt Up': 3, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,-2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
1,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,1,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
1,2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,2,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-2,15,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-2,25,"{'Tilt Up': 1, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-3,35,"{'Tilt Up': 3, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,38,"{'Tilt Up': 5, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,30,"{'Tilt Up': 8, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-1,22,"{'Tilt Up': 10, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-2,15,"{'Tilt Up': 10, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
-1,8,"{'Tilt Up': 10, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
-2,4,"{'Tilt Up': 10, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
-1,0,"{'Tilt Up': 10, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
-1,-2,"{'Tilt Up': 10, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
-1,-3,"{'Tilt Up': 10, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
-1,-3,"{'Tilt Up': 10, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
-1,-4,"{'Tilt Up': 10, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,-3,"{'Tilt Up': 7, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,-3,"{'Tilt Up': 4, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,-2,"{'Tilt Up': 2, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Swipe Down
0,0,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
0,9,"{'Tilt Up': 0, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-4,26,"{'Tilt Up': 2, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
-4,36,"{'Tilt Up': 5, 'Tilt Down': 0, 'Tilt Left': 0, 'Tilt Right': 0}", Neutral
